post_id,post_code,post_url,taken_at,taken_at_ts,media_type,product_type,thumbnail_url,video_url,video_duration,view_count,play_count,ig_play_count,image_width,image_height,image_url,user_id,username,full_name,profile_pic_url,is_private,is_verified,like_count,comment_count,comments_disabled,has_liked,reshare_count,caption_text,title,accessibility_caption,tagged_users,sponsors,is_paid_partnership,location_name,location_address,carousel_media_count
3.2316E+18,CzY9x1DrqjQ,https://instagram.com/p/CzY9x1DrqjQ,1699457391,0,2,clips,,,89.965,0,100995,100995,696,1234,https://scontent-dfw5-2.cdninstagram.com/v/t51.71878-15/497536129_988701600088254_2422470447646284501_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzIzMTYwNDQzNzY5OTk2MzA4OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY5NngxMjM0LnNkci5DMyJ9&_nc_ohc=k436vNQSTC4Q7kNvwHB_9-A&_nc_oc=AdnB9pZXms4uc4LL1l6yNzGc1DAp0DB_59frExupuFukQTYD_JYnyPGtZBb3Lw20F0U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdDKm89ofTUuph18qOgZKbB0w1zhhOUZeorzruIrpanQw&oe=68F108AF,433643985,carlosvassan,Carlos Vassan,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/473124793_628285303058598_4928679623397897857_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zNjcuYzIifQ&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=jgTg889NcCEQ7kNvwEZlL56&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GLlPMxymcE4SbDsCAIF2VhQBMGZEbkULAAAB1501500j-ccb7-5&oh=00_AfeX4J7QadIzraPWBzsk-Bjr6OZPTDYdSebiLazYshcXGQ&oe=68F10C43&_nc_sid=472314,FALSE,TRUE,3147,34,FALSE,FALSE,98,"¿Conocías estos beneficios de las pantallas de Samsung? Te leo en los comentarios. 👉🏽

@samsungmexico 
#NeoQLED8K 
#SamsungTV
#MasWowQueNunca
#CarlosVassan
#publicidad",,,,,FALSE,,,0
3.65923E+18,DLINqeCsRtK,https://instagram.com/p/DLINqeCsRtK,1750435686,0,2,clips,,,41.708,0,10497,10497,750,1332,https://scontent-dfw5-2.cdninstagram.com/v/t51.75761-15/503652134_18505079200043456_2783325154700312941_n.jpg?stp=dst-jpg_e35_p750x750_sh0.08_tt6&_nc_cat=106&ig_cache_key=MzY1OTIzNDc5MDMxODYxMTI3NDE4NTA1MDc5MTk0MDQzNDU2.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjMyMTZ4NTcxMi5zZHIuQzMifQ%3D%3D&_nc_ohc=DfkJNpZBxL4Q7kNvwG7mSiO&_nc_oc=Adl6Tld8lvAmsqWEMnAB1gNGgKPF9OnIfGEbc8XDsu9PU-LCgp03UMDAHFFQ__wM8XI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfeKUPUaJFJqqwIOZMqW1I4sSgI2JZ2QOZXCKuWj6pA83Q&oe=68F11D80,1476971455,hendricksnikita,Nikita Hendricks | Texas Realtor,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/102711909_365659084410532_1907409445545733366_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42NDAuYzIifQ&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=uSPSnhY8BJUQ7kNvwFjBTa8&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GGVCHwakztWjkEwBAPZs_urIengabkULAAAB1501500j-ccb7-5&oh=00_AfeilvYWE38oTWeW9pChVj5kPoN22uQKTFFv4R1uuNR9zw&oe=68F0F8DF&_nc_sid=472314,FALSE,TRUE,1658,3,FALSE,FALSE,4,"It took me a little while to write this one… because this closing means so much to me 🥹❤️

My amazing friend Guadalupe and her husband Juan just closed on their very first home and I had the honor of being their Realtor.

I met Guadalupe three years ago while I was out at Lions Park selling juices. Yup, I used to hustle hard out there with my cooler and juices, rain or shine! 🍋💪🏽 Never would’ve thought that small encounter would turn into something so special years later.

What makes this even more special is that they finally took that leap choosing to buy a home instead of continuing to rent. That decision takes courage, vision, and faith… and I couldn’t be happier for them 🙏🏽

We got their closing costs paid, the fridge included, and they’re already walking in with equity! They closed on a lovely home in Nolanville, in a neighborhood they can truly grow into and be proud of.

Grateful. Proud. Full circle moment. Congratulations Guadalupe & Juan 💕🏡
@officialbelaire @samsungtv 

#ClosingDay #HomeSweetHome #NolanvilleTX #FirstTimeHomebuyers #EquityWins #FromJuiceToKeys #TexasRealtor #RealEstateJourney #GratefulHeart #HomeGoals #HomeownershipDreams #SoldByNikita #LevelUpLiving #RealtorLife #ClientSuccess #FullCircleMoment #ClosingWithCare #BlessedAndBooked#officialbellaire#samsung#samsungtv",,,,,FALSE,"Killeen, Texas",,0
3.73835E+18,DPhRoQDFQSD,https://instagram.com/p/DPhRoQDFQSD,1759865704,0,2,clips,,,35.233,0,29587,29587,750,1333,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-15/561724938_18538546951006571_6153230202396848479_n.jpg?stp=dst-jpg_e35_p750x750_sh0.08_tt6&_nc_cat=110&ig_cache_key=MzczODM0NjY5ODQ5NTU1ODc4NzE4NTM4NTQ2OTQ1MDA2NTcx.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=RBom8v2xTMoQ7kNvwHVfpF8&_nc_oc=Adl-nsCZgJlmkKh_ezA2tw9Ffeu4nA4jdKUz6v87EtuCQprc4tfxl6kRWOkejQIbsO4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfelraZsayE-DOdEWa8uXAfxP3d-O2gGEBYWYcC24CCBWg&oe=68F105DB,43206570,samsungbrasil,Samsung Brasil,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/439605872_1566947153848532_3601318784370616445_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NTQuYzIifQ&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=Bj94kwRrMRkQ7kNvwEhc1a8&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GHDaMxrUqHxQIZEFAH0oWpFadPoxbkULAAAB1501500j-ccb7-5&oh=00_Afd7kHdlNfQXYtPIVC1Q24_EhNiN7qdDE7Dt7HdFjUgsVw&oe=68F0F5A7&_nc_sid=472314,FALSE,TRUE,521,24,FALSE,FALSE,26,"Quando falta o ingrediente principal na receita, o prato muda totalmente. 🍣
Autenticidade não é opcional.

Nem toda QLED é igual. Escolha a QLED de verdade.

#QLED #SamsungTV #BuyRealNotFake #RealOrFake #TechFact #RealQLED

*Esse conteúdo foi criado usando AI generativa.",,,,,FALSE,,,0
3.73835E+18,DPhR1d2jthL,https://instagram.com/p/DPhR1d2jthL,1759865813,0,2,clips,,,35.266,0,48966,48966,750,1333,https://scontent-dfw5-2.cdninstagram.com/v/t51.82787-15/561250608_18538547077006571_878960142581374239_n.jpg?stp=dst-jpg_e35_p750x750_sh0.08_tt6&_nc_cat=104&ig_cache_key=MzczODM0NzYwNjY3MTAyMjE1NTE4NTM4NTQ3MDcxMDA2NTcx.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEwODB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=y5KY3k0QMykQ7kNvwE2hkkL&_nc_oc=Admw8sCUxhVAWQn9R3Xnm4Uw3_dvRiSofpr8Dm7zfNRB9ef9fAURRCtcXvtcX8I3uCM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdtJW8cOAwakidSJVSJ_cd-p3_YkWp9oZNUP-xVU7sAMA&oe=68F1053C,43206570,samsungbrasil,Samsung Brasil,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/439605872_1566947153848532_3601318784370616445_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41NTQuYzIifQ&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=Bj94kwRrMRkQ7kNvwEhc1a8&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GHDaMxrUqHxQIZEFAH0oWpFadPoxbkULAAAB1501500j-ccb7-5&oh=00_Afd7kHdlNfQXYtPIVC1Q24_EhNiN7qdDE7Dt7HdFjUgsVw&oe=68F0F5A7&_nc_sid=472314,FALSE,TRUE,808,70,FALSE,FALSE,80,"Cachorro-quente sem salsicha? Não caia nessa. 🌭 

Nem toda QLED é igual. Escolha a QLED de verdade.

#QLED #SamsungTV #BuyRealNotFake #RealOrFake #TechFact #RealQLED

*Esse conteúdo foi criado usando AI generativa.",,,,,FALSE,,,0
3.37583E+18,C7ZWn_QIF-r,https://instagram.com/p/C7ZWn_QIF-r,1716650336,0,2,clips,,,5.015,0,26314,26314,389,584,https://scontent-dfw5-2.cdninstagram.com/v/t51.71878-15/491901137_1773412699881873_8883440461215831574_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzM3NTgyODkwMDY5MDAyNjQxMQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjM4OXg1ODQuc2RyLkMzIn0%3D&_nc_ohc=7tNttMofjvIQ7kNvwFT8-sC&_nc_oc=Adlr90Jmg3zUiFfImG0rtzsIOmVLsTYfbCASUpUKZvD-022SJs3Eh-rhzffe_mdRkI4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdODX4cNfF7JbjQzkd1HZTGpwDGw766prbY2q0aoUFq1w&oe=68F0F876,10423289877,kocacikmobilya,Mobilya Beyaz Eşya Elektrikli Ev Aletleri,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/197742789_959769784836099_4496012783260148640_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MDAuYzIifQ&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=EAH5FzI3_h8Q7kNvwFvcs5O&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GMVQyQsDYBfR52gDAKAj1jPOC2U_bkULAAAB1501500j-ccb7-5&oh=00_AfdtD-08a1blxYFQLHhPHvkAqC9nl35XAdBcDJhjE9PLig&oe=68F0F70A&_nc_sid=472314,FALSE,FALSE,665,0,FALSE,FALSE,220,"🔥 **Kocacık Mobilya'dan Kaçırılmayacak Fırsat!** 🔥

📺 **165 Ekran Samsung TV** sadece **29.000 TL**! 

🎉 **Bu muhteşem kampanyayı kaçırmayın!** 🎉

✨ **Evinize şıklık katacak ve keyifli anlar yaşatacak bu TV'yi hemen alın!** ✨

#KocacıkMobilya
 #Kampanya 
#SamsungTV
#EvdeSinemaKeyfi 
#Teknoloji

---

Umarım beğenirsiniz!",,,,,FALSE,KOCACIK PLAZA,sümer mahallesi ibo osman cad. No 196,0
3.2316E+18,CzY9x1DrqjQ,https://instagram.com/p/CzY9x1DrqjQ,1699457391,1699457391,2,clips,https://scontent-dfw5-2.cdninstagram.com/v/t51.71878-15/497536129_988701600088254_2422470447646284501_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzIzMTYwNDQzNzY5OTk2MzA4OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY5NngxMjM0LnNkci5DMyJ9&_nc_ohc=k436vNQSTC4Q7kNvwHB_9-A&_nc_oc=AdnB9pZXms4uc4LL1l6yNzGc1DAp0DB_59frExupuFukQTYD_JYnyPGtZBb3Lw20F0U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdDKm89ofTUuph18qOgZKbB0w1zhhOUZeorzruIrpanQw&oe=68F108AF,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m82/AQP4AwePShGyzsW80pnCNjiR5uHdxrcEK9gIpXVmJu44tvQv8G2ajWkanWdv6Mj2JJKG-Bibm1VGFrbqRCH1bMu6j28mEMPV0yK_3rQ.mp4?_nc_cat=105&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=G6jRYeGbxHEQ7kNvwGFokOX&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NjQwMzQ0MTAxNTkwNjc0LCJhc3NldF9hZ2VfZGF5cyI6NzAzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6ODksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=9c7e0abe9a911f1&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80NjQ2NDRDQjU4RjZFODE4ODZCMzEwNTQ0RThGRkY5NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HQ0cwMkJkV1NyZUdfMU1HQUV3RU1STUpaaTE3YnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmpNqsq_eYowIVAigCQzMsF0BWfdLxqfvnGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&_nc_zt=28&oh=00_AfeOT00GDJ4iuB8GD8g2KadP422u-N1XQ4vy3s4yspj62g&oe=68ED166A,89.965,0,100995,100995,696,1234,https://scontent-dfw5-2.cdninstagram.com/v/t51.71878-15/497536129_988701600088254_2422470447646284501_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzIzMTYwNDQzNzY5OTk2MzA4OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY5NngxMjM0LnNkci5DMyJ9&_nc_ohc=k436vNQSTC4Q7kNvwHB_9-A&_nc_oc=AdnB9pZXms4uc4LL1l6yNzGc1DAp0DB_59frExupuFukQTYD_JYnyPGtZBb3Lw20F0U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdDKm89ofTUuph18qOgZKbB0w1zhhOUZeorzruIrpanQw&oe=68F108AF,433643985,carlosvassan,Carlos Vassan,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/473124793_628285303058598_4928679623397897857_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zNjcuYzIifQ&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=jgTg889NcCEQ7kNvwEZlL56&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GLlPMxymcE4SbDsCAIF2VhQBMGZEbkULAAAB1501500j-ccb7-5&oh=00_AfeX4J7QadIzraPWBzsk-Bjr6OZPTDYdSebiLazYshcXGQ&oe=68F10C43&_nc_sid=472314,FALSE,TRUE,3147,34,FALSE,FALSE,98,"¿Conocías estos beneficios de las pantallas de Samsung? Te leo en los comentarios. 👉🏽

@samsungmexico 
#NeoQLED8K 
#SamsungTV
#MasWowQueNunca
#CarlosVassan
#publicidad",,,,,FALSE,,,0
3.74148E+18,DPsaaadCDhc,https://instagram.com/p/DPsaaadCDhc,1760239668,1760239668,2,clips,https://scontent-dfw5-3.cdninstagram.com/v/t51.71878-15/562460512_781173604914341_2227218703814920165_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc0MTQ4MTU1NDc1ODA4ODc5Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=M2DzRI80qwYQ7kNvwHFBWf9&_nc_oc=AdmzOKmtkQw8esyBVBno5c1MrUYCrBDKzdg0M9E7MBLvKNa9VdZe8weW56jLu6l5bYY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdTaxZFCHJX_tBiL8JWyi3bk4OIevbnxIOrn8pgZlCFKw&oe=68F108D0,https://scontent-dfw5-1.cdninstagram.com/o1/v/t2/f2/m86/AQMZEYS2QuPmgBCn3tnmIuB5UlRADyCBkM_AvNSHq9Iu5SyD4M4e4u0uBA9fvXfpRlg2ZxBKCYNFccX4KDp4d0xki6JSp3LGgZMhkZk.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_ohc=4JXEaORYd4oQ7kNvwEKG9b-&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MzY1MzI2MDUzODE0MjcxMiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjY1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=a43957eaa2f8b54b&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xQjQzQjQ5RUQ3MURFQ0MyNTVENjJGRDBGNjlGQzFCN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTUt0WXlIUTgwcGZReGNJQU5lMU1SeUtOa3RSYnN0VEFRQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8P-uiuCn_QwVAigCQzMsF0BQczMzMzMzGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&_nc_zt=28&oh=00_AfeIHC6pfcLWhmIcpa-wKWGrr8ujYzO2NhNfKegrbHrRUw&oe=68ECF69C,65.783,0,1461,1447,640,1136,https://scontent-dfw5-3.cdninstagram.com/v/t51.71878-15/562460512_781173604914341_2227218703814920165_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc0MTQ4MTU1NDc1ODA4ODc5Ng%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=M2DzRI80qwYQ7kNvwHFBWf9&_nc_oc=AdmzOKmtkQw8esyBVBno5c1MrUYCrBDKzdg0M9E7MBLvKNa9VdZe8weW56jLu6l5bYY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-dfw5-3.cdninstagram.com&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&oh=00_AfdTaxZFCHJX_tBiL8JWyi3bk4OIevbnxIOrn8pgZlCFKw&oe=68F108D0,67150400460,hello_sambhajinagar_official,❤️🔅हॅलो संभाजीनगर 📍🏡,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/471727452_952911256196537_5574473814817874301_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NDAuYzIifQ&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QGeogRul5XwX_Z31YsFC4IqL2IbzdYUL9ron8Z-oonvfyBomNv3VrVah232yt39zUs&_nc_ohc=og9rb5LRW48Q7kNvwEEXBm2&_nc_gid=uM1ldK9UWd8r1nnJffSAJA&edm=AMKDjl4BAAAA&ccb=7-5&ig_cache_key=GFz9HRy5le3wqmIDAH2h71VmglxNbkULAAAB1501500j-ccb7-5&oh=00_AffRFzhxUheQuRGelG4JQQZnuf5RD2VSTRS1y-aDWopfvw&oe=68F101CA&_nc_sid=472314,FALSE,FALSE,41,0,FALSE,FALSE,0,"📣✨ दिवाळी महाएक्स्चेंज ऑफर आलीये! ✨📣

🎊 पृथ्वीराज ट्रेडर्स – मोबाइल | इलेक्ट्रॉनिक | फर्निचर
मोरे चौक, बजाजनगर, छत्रपती संभाजीनगर

आता तुमचा जुना TV, मोबाइल किंवा फर्निचर एक्स्चेंज करा
आणि मिळवा 💥 ₹3,000 ते ₹10,000 पर्यंत सूट! 💥

🔥 स्पेशल ऑफर:
Samsung 55” 4K LED TV – फक्त ₹41,999 मध्ये!
सोबत मिळवा 12 गिफ्ट्स अगदी फ्री! 🎁

📍 भेट द्या आजच – पृथ्वीराज ट्रेडर्स, मोरे चौक बजाजनगर

⸻

📲 Caption (Instagram/Facebook साठी):
या दिवाळीत जुना TV द्या आणि नवीन 4K LED घरी आणा जबरदस्त ऑफरसह!
फक्त पृथ्वीराज ट्रेडर्समध्ये – मोबाइल, इलेक्ट्रॉनिक आणि फर्निचरचं संपूर्ण ठिकाण! 💫

#PruthvirajTraders #DiwaliOffer #ExchangeOffer #SamsungTV #4KLED #ElectronicsSale #Bajajnagar #ChhatrapatiSambhajinagar #HelloSambhajinagarOfficial #MarathiBusinessExplorer #YouthEmpireMarketing",,,,,FALSE,बाजाजनगर संभाजीनगर,Bajajnagar,0
