video_id,comment_id,comment_type,parent_comment_id,collected_at,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,comment_text_display,comment_text_original,comment_text_length,like_count,reply_count,moderation_status,published_at,updated_at,viewer_rating,can_rate,sentiment_score,sentiment_category,subjectivity_score,brand_mentions,competitor_mentions,analyzed_at
RgR0HZcKRpM,UgxUPdyhmRkqzKjWE-h4AaABAg,top_level,,2025-10-12T13:08:51.035192,@shalinisharma2398,https://yt3.ggpht.com/ytc/AIdro_mMVW6iE_wYGV11DCrTUoQVPXQY2d8h0p_RdIM2afM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shalinisharma2398,UCqd4zkxThcH32hKPtTsREhg,Thank you Samsung for like me,Thank you Samsung for like me,29,7,0,,2025-09-11T04:01:27Z,2025-09-11T04:01:27Z,none,True,0.0,neutral,0.0,samsung,,2025-10-12T13:08:58.501969
RgR0HZcKRpM,Ugy-dwtLGzdX1elDZRt4AaABAg,top_level,,2025-10-12T13:08:51.035192,@BibekDas-x4o,https://yt3.ggpht.com/ytc/AIdro_mEZHvwRV0keWlWe2UghE8cXAaBJ4oGZBpTbw3Y2PtF4KjhE3lNuL5IOut58OWZDL5bag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@BibekDas-x4o,UC7PI4qcyitHlGJ3dpCDdbQQ,Samsung 🔥 🔥 🔥 🔥,Samsung 🔥 🔥 🔥 🔥,15,12,0,,2025-09-11T05:06:29Z,2025-09-11T05:06:29Z,none,True,0.0,neutral,0.0,samsung,,2025-10-12T13:08:58.501969
RgR0HZcKRpM,UgzAB0Q46bbiM7b2A3B4AaABAg,top_level,,2025-10-12T13:08:51.035192,@abhichaurasiya1239,https://yt3.ggpht.com/ytc/AIdro_nqU-aHqs-LBXOBJWKQ5KEpYn42SR7ayEfsBROHHnhxi94=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@abhichaurasiya1239,UCex-hitmJwTFQAx_Qi8AO5A,Nice,Nice,4,7,0,,2025-09-11T01:04:26Z,2025-09-11T01:04:26Z,none,True,0.3,positive,1.0,,,2025-10-12T13:08:58.501969
RgR0HZcKRpM,UgwsOIi9ua75uiEIQCR4AaABAg,top_level,,2025-10-12T13:08:51.035192,@MahirHalici-nc3kq,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MahirHalici-nc3kq,UCDMa69tM8HWMtFMHdpJyLDw,I love Samsung,I love Samsung,14,2,0,,2025-09-11T12:38:44Z,2025-09-11T12:38:44Z,none,True,0.75,positive,0.6,samsung,,2025-10-12T13:08:58.502967
RgR0HZcKRpM,Ugz6XaIepDFQrAySBrl4AaABAg,top_level,,2025-10-12T13:08:51.035192,@prakashbharti4555,https://yt3.ggpht.com/ytc/AIdro_mL5AcD1g44LBAuDqwNx43wXm0Ag2DM15y-xgqr60QEEIlmQdJi-HpFUQjDW-Zp-bCHzw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@prakashbharti4555,UCwjSadEPB9B78ZTq721JtIw,Ok fine i will buy it this weekend. 🎉,Ok fine i will buy it this weekend. 🎉,37,1,0,,2025-09-22T18:21:47Z,2025-09-22T18:21:47Z,none,True,0.229,positive,0.5,,,2025-10-12T13:08:58.502967
RgR0HZcKRpM,Ugwf88-tdF45R24GyNl4AaABAg,top_level,,2025-10-12T13:08:51.035192,@moekmal4347,https://yt3.ggpht.com/ytc/AIdro_mTYwvUXTF18JRA283pOtoKE6ZbslLXgBrrh7PGMGn_Rj4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@moekmal4347,UCXxoF_I1Qv5I0ivnYS0t50A,"Wow, good TV 📺 👏","Wow, good TV 📺 👏",16,1,0,,2025-09-11T11:38:05Z,2025-09-11T11:38:05Z,none,True,0.7,positive,0.8,,,2025-10-12T13:08:58.502967
RgR0HZcKRpM,UgxLdV5dpt2fTADMObp4AaABAg,top_level,,2025-10-12T13:08:51.035192,@louisfu7421,https://yt3.ggpht.com/ytc/AIdro_nLL5YMw3PC1VJjFnFELA8k5Exur-8HiSSjDC-X6mC5NwY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@louisfu7421,UCoubQW0RvDRD6uJ8foOkc2A,"When are you going to add support for 7.1 PCM for eARC pass through? I can live without the DTS codec since it has been used less and less, but lacking 7.1 PCM is really annoy for this top of the line TV. My PC and PS5 all rely on this.","When are you going to add support for 7.1 PCM for eARC pass through? I can live without the DTS codec since it has been used less and less, but lacking 7.1 PCM is really annoy for this top of the line TV. My PC and PS5 all rely on this.",236,5,0,,2025-09-12T14:22:19Z,2025-09-12T14:22:19Z,none,True,0.05,neutral,0.267,,,2025-10-12T13:08:58.502967
RgR0HZcKRpM,UgzOW8p7YDVVpbzzNDN4AaABAg,top_level,,2025-10-12T13:08:51.035192,@Fahadworld101,https://yt3.ggpht.com/ytc/AIdro_mA2AVFV-qavNRylO-8a4Gy-Z6PmCR1F_ZClH9D2RWiGO4aLpoBwvnFubP3fe06ChSeLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Fahadworld101,UCBHzkgHg03bKbXYj97Jfl9A,"Samsung needs to consider dolby vision 2, around 25% of users every year go with other brands instead of Samsung because of double vision I’m sure they would get 50% better sales next year if they have Dolby vision 2","Samsung needs to consider dolby vision 2, around 25% of users every year go with other brands instead of Samsung because of double vision I’m sure they would get 50% better sales next year if they have Dolby vision 2",216,3,1,,2025-09-12T08:15:30Z,2025-09-12T08:15:30Z,none,True,0.087,neutral,0.353,samsung,,2025-10-12T13:08:58.503963
RgR0HZcKRpM,UgzOW8p7YDVVpbzzNDN4AaABAg.AMyBuc37clIAN8e4dTg8MR,reply,UgzOW8p7YDVVpbzzNDN4AaABAg,2025-10-12T13:08:51.035192,@stevensallada4126,https://yt3.ggpht.com/ytc/AIdro_nWN9ASBtyu7TVPmHIy478gQg2wRtzJ--T-BlT1cvpMl3A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@stevensallada4126,UCTkbwjneZ5eMhKvNFwxg3qA,There&#39;s not enough support for Dolby Vision to justify Samsung paying for the Dolby certification when HDR10 and HDR10+ are open source and have a lot more support.,There's not enough support for Dolby Vision to justify Samsung paying for the Dolby certification when HDR10 and HDR10+ are open source and have a lot more support.,168,0,0,,2025-09-16T19:02:04Z,2025-09-16T19:02:04Z,none,True,0.083,neutral,0.5,samsung,,2025-10-12T13:08:58.503963
RgR0HZcKRpM,UgwusAwyugnD8SRxNBR4AaABAg,top_level,,2025-10-12T13:08:51.035192,@pokemongamer1587,https://yt3.ggpht.com/3uYInKNTfrN6rSnWIZ9oli5UaXVBx75_4uWVfYLlVwvmRDzLdKPNggvR27ukwQk-ipEz7QaOMA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pokemongamer1587,UCdh_ThCHvHOp6igy_rPnLbw,Not me thinking this was the Galaxy Z TriFold I almost had a heart attackl 😭,Not me thinking this was the Galaxy Z TriFold I almost had a heart attackl 😭,76,5,0,,2025-09-11T01:05:51Z,2025-09-11T01:05:51Z,none,True,0.0,neutral,0.0,galaxy,,2025-10-12T13:08:58.504961
