video_id,comment_id,comment_type,parent_comment_id,collected_at,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,comment_text_display,comment_text_original,comment_text_length,like_count,reply_count,moderation_status,published_at,updated_at,viewer_rating,can_rate,sentiment_score,sentiment_category,subjectivity_score,brand_mentions,competitor_mentions,analyzed_at
iv3gFxZak0I,Ugyu9mwu9QfvOqtRyCR4AaABAg,top_level,,2025-10-05T14:43:44.095734,@KaueGuimarães-h2i,https://yt3.ggpht.com/ytc/AIdro_n7T2HLU7JQUvDRxPv3L4O8Bt6iJvjdFI3DbJCb2haaET6FyolDnJdpfFCiEZLMcXsZpw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KaueGuimar%C3%A3es-h2i,UCY6ArR52Ihp4l9GK32snNug,"Ótimo vídeo, realmente a Crystal 4K é uma TV com muitas tecnologias, como Xbox, dentre muitos outros benefícios","Ótimo vídeo, realmente a Crystal 4K é uma TV com muitas tecnologias, como Xbox, dentre muitos outros benefícios",111,0,0,,2025-10-04T14:08:41Z,2025-10-04T14:08:41Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.246849
iv3gFxZak0I,UgxiVQV3y9Cw7AezeHZ4AaABAg,top_level,,2025-10-05T14:43:44.095734,@MarcosAntonio-u6j1q,https://yt3.ggpht.com/ytc/AIdro_kIB5IA6ctvzva_sdiR-wLzAe7GYZepYXonq7FFVmg1fN0SLFqcdgNA01BzkaRlSJ-oHg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MarcosAntonio-u6j1q,UCxPcdeo_E-P6Oqb-jj2Bovg,Amo essa TV 4K a imagem é de outro mundo,Amo essa TV 4K a imagem é de outro mundo,40,0,0,,2025-10-04T22:59:40Z,2025-10-04T22:59:40Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.246849
iv3gFxZak0I,UgyLzFd2RvyjDEjm43N4AaABAg,top_level,,2025-10-05T14:43:44.095734,@andersonneves7211,https://yt3.ggpht.com/Me63lRDTSisObYvXGUJdpflGQtnWNr2RugEMqGx8X0dEgjEleUHWEyfeAF_Gfw7V8vEqJ0-HiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andersonneves7211,UCeY5rImdjJr_3xhxKz5pEqw,"TV 4K + Custo-benefício, é só a Samsung que tem, já é a minha segunda televisão da marca, estou amando!!!","TV 4K + Custo-benefício, é só a Samsung que tem, já é a minha segunda televisão da marca, estou amando!!!",105,0,0,,2025-10-04T21:02:01Z,2025-10-04T21:02:01Z,none,True,0.0,neutral,0.0,samsung,,2025-10-05T14:43:44.246849
iv3gFxZak0I,Ugz-poiRAJPmF6Z5Pqp4AaABAg,top_level,,2025-10-05T14:43:44.095734,@JúliaKerr-p4b,https://yt3.ggpht.com/ytc/AIdro_ltIu98QW9aVmbqVxBW_IQi0xR-vFgzH-Rl4Tsb2VD6G1NqCdIv6pqabuAAW4pBrhtoAw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@J%C3%BAliaKerr-p4b,UC1ZI-DHIjY50er4248PbnYQ,"Televisão Crystal Ultra HD 4 é incrível, perfeita para assistir filmes e jogar com qualidade. ❤","Televisão Crystal Ultra HD 4 é incrível, perfeita para assistir filmes e jogar com qualidade. ❤",95,0,0,,2025-10-04T10:36:29Z,2025-10-04T10:36:29Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.246849
iv3gFxZak0I,UgxZIPeeUO_cGuyNwT14AaABAg,top_level,,2025-10-05T14:43:44.095734,@diasgomes-c8y,https://yt3.ggpht.com/1_cYdA2KTeXoxR9YMbncTKHVIF1nQ1PMynh9YE3AIaLK3VQi3wZ6QNy4P_pcjnkV8nuAdRRmog=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@diasgomes-c8y,UCLU8kPFjbRkstSwfpFuhJ0w,"U8000F Crystal UHD E Q7F QLED 4K - é essencial entender as diferenças entre a tecnologia de tela, que impactam diretamente na qualidade de imagem, brilho, cores e, consequentemente, no preço final. Embora ambos os modelos de 2025 apresentem resolução 4K, a Q7F QLED é considerada uma opção superior, oferecendo uma experiência de visualização mais rica e imersiva para quem prioriza a melhor qualidade de imagem.","U8000F Crystal UHD E Q7F QLED 4K - é essencial entender as diferenças entre a tecnologia de tela, que impactam diretamente na qualidade de imagem, brilho, cores e, consequentemente, no preço final. Embora ambos os modelos de 2025 apresentem resolução 4K, a Q7F QLED é considerada uma opção superior, oferecendo uma experiência de visualização mais rica e imersiva para quem prioriza a melhor qualidade de imagem.",412,0,0,,2025-10-04T22:35:34Z,2025-10-04T22:35:34Z,none,True,0.175,positive,0.95,,,2025-10-05T14:43:44.247846
iv3gFxZak0I,UgxbyJUDAlfgo0XMTMV4AaABAg,top_level,,2025-10-05T14:43:44.095734,@fariassantos-p9v,https://yt3.ggpht.com/TLWI3ttC23_pJAg0aLQ0KyEN-o-swLP70mqLNuQ0b7lhQ0_LWsV2dhhE9_PYN3X3YBOYKgRj=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@fariassantos-p9v,UCoXrE4bzWBTsLUucNXo__Eg,"8000F Crystal UHD (2025) e a Q7F QLED (2025), destacando onde cada modelo se destaca, perfeito para te ajudar a decidir qual vale mais a pena, dependendo do uso mais a duas televisão.","8000F Crystal UHD (2025) e a Q7F QLED (2025), destacando onde cada modelo se destaca, perfeito para te ajudar a decidir qual vale mais a pena, dependendo do uso mais a duas televisão.",183,0,0,,2025-10-04T19:16:50Z,2025-10-04T19:16:50Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.247846
iv3gFxZak0I,Ugz1CkSXbhn0T_mG5IZ4AaABAg,top_level,,2025-10-05T14:43:44.095734,@gangster3474,https://yt3.ggpht.com/ytc/AIdro_mzsFIH_lmq56eNbv0PxJZokSG53jh0uQ2AbXWcRzpZFd4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gangster3474,UCfY1Jp9jHYMM1qlBtLhTATw,I bought the u800f cause it was a better bang for my buck .  Great tv when u have it on dynamic mode the color really does pop.. gaming wise its aight not much of a gamer so if ur casual I recommend it 4 out 5,I bought the u800f cause it was a better bang for my buck .  Great tv when u have it on dynamic mode the color really does pop.. gaming wise its aight not much of a gamer so if ur casual I recommend it 4 out 5,209,1,0,,2025-08-09T05:20:12Z,2025-08-09T05:20:12Z,none,True,0.614,positive,0.512,,,2025-10-05T14:43:44.247846
iv3gFxZak0I,UgzH5PV14kx5cCG8eo94AaABAg,top_level,,2025-10-05T14:43:44.095734,@tatisantos-n6j,https://yt3.ggpht.com/ytc/AIdro_mbioCcMWsXgeKLb5E8jrxDNl3ZEI3a6hYOueVNCfnkgnV-esa-y1Cm24N2RdsOlW8VWw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tatisantos-n6j,UCEkrwkuELd0ta4-G0f3Uggg,Nunca pensei que uma televisão teria essa qualidade ótima.,Nunca pensei que uma televisão teria essa qualidade ótima.,58,0,0,,2025-10-03T21:00:09Z,2025-10-03T21:00:09Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.248845
iv3gFxZak0I,UgxVQwHLUk2loSfs0294AaABAg,top_level,,2025-10-05T14:43:44.095734,@FelipeAlves-m8g,https://yt3.ggpht.com/ytc/AIdro_mM3p2Hkq2OCXkR3lzzdJaILTGFm9X7tGiMiJVwD_MDWqsG_80Tw6WF46XksxNlQR1NQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@FelipeAlves-m8g,UCcrI2gP1pinZ2w3RgJnoPwA,"Entre Crystal ou QLED 4k a melhor escolha televisão Samsung entre todas as outras, com certeza","Entre Crystal ou QLED 4k a melhor escolha televisão Samsung entre todas as outras, com certeza",94,0,0,,2025-10-03T16:47:27Z,2025-10-03T16:47:27Z,none,True,0.0,neutral,0.0,samsung,,2025-10-05T14:43:44.248845
iv3gFxZak0I,Ugy46I00zxJAahrFKUd4AaABAg,top_level,,2025-10-05T14:43:44.095734,@Voss.R,https://yt3.ggpht.com/zHs015NPZNzP755zow9AwYU0L88yf6YhHcY9XwF7bQFN8n_B3SeWxJizGEkEr03c6GRUQ2sf2Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Voss.R,UCA9Vhth2p-7LSrhrQAeiuVg,"The U8000f seems to be brighter, which would be ideal for a room with a good amount of natural light. I&#39;m contemplating between the two for my grandparents. It&#39;s just for regular tv viewing, so they really don&#39;t need much. I&#39;m also not much of a fan of edge lit TVs.","The U8000f seems to be brighter, which would be ideal for a room with a good amount of natural light. I'm contemplating between the two for my grandparents. It's just for regular tv viewing, so they really don't need much. I'm also not much of a fan of edge lit TVs.",282,0,0,,2025-09-05T20:20:20Z,2025-09-05T20:21:39Z,none,True,0.65,positive,0.422,,,2025-10-05T14:43:44.248845
iv3gFxZak0I,UgxEA3URs5XN3KmLZw54AaABAg,top_level,,2025-10-05T14:43:44.095734,@loginall124,https://yt3.ggpht.com/ytc/AIdro_kay5sbxYwcSXH2Ny2Bh0R7t2fK9rBudM6PHgLxC3iV41k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@loginall124,UC8XnGcGS6zViIVodhBbURMw,"which one you recommend, Q60D or Q7F?","which one you recommend, Q60D or Q7F?",37,3,0,,2025-08-07T03:31:26Z,2025-08-07T03:31:26Z,none,True,0.5,positive,0.0,,,2025-10-05T14:43:44.248845
iv3gFxZak0I,UgyijX-pug99nWO7B394AaABAg,top_level,,2025-10-05T14:43:44.095734,@matt32187,https://yt3.ggpht.com/TSY6FRKTR-HasOvax1twO65bgorw1QRfvlQk_A6EZMPM3MVII7cKblMGBMG0UUJLREtwg7H5uw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@matt32187,UCWtuAjZsPiU_7HJJNB_9FrA,Well my Q7F will be here Saturday,Well my Q7F will be here Saturday,33,3,0,,2025-08-07T01:22:46Z,2025-08-07T01:22:46Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.248845
iv3gFxZak0I,Ugxaq1_c7yXKBpHXpPt4AaABAg,top_level,,2025-10-05T14:43:44.095734,@davidashcroft5602,https://yt3.ggpht.com/ytc/AIdro_lDr1zwCXIQLyTSe3mJaSspNr9pCfTb3RSytCPd-S8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@davidashcroft5602,UCw-03rzjV1nXzHWmA-RnPaA,I got the u8000. Would have been happy to buy a qled. But there wasn&#39;t enough improvement to justify the price difference.,I got the u8000. Would have been happy to buy a qled. But there wasn't enough improvement to justify the price difference.,126,0,0,,2025-09-21T13:14:04Z,2025-09-21T13:14:04Z,none,True,0.7,positive,0.75,,,2025-10-05T14:43:44.249841
iv3gFxZak0I,Ugxi8YaupzsLjUb0f6h4AaABAg,top_level,,2025-10-05T14:43:44.095734,@johnhonai4601,https://yt3.ggpht.com/tcbkLOsg535tvhZPz5Z8S6VAJ8dHubqHjNmspQcewX7RL4ncj_2qwAOvu5AOccNFb5qKMmeUT4E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@johnhonai4601,UCFAmnD1l7mJl__skMEGoyWA,"I&#39;m Indian. Bought q7f tv. Not disappointed. We normally watch OTA hd content. But tried playing via pendrive a recent &#39;black and white&#39; movie, I guess the performance should be better. Contrast matters in such cases.","I'm Indian. Bought q7f tv. Not disappointed. We normally watch OTA hd content. But tried playing via pendrive a recent 'black and white' movie, I guess the performance should be better. Contrast matters in such cases.",229,0,0,,2025-08-07T08:46:10Z,2025-08-07T08:53:53Z,none,True,-0.439,negative,0.44,,,2025-10-05T14:43:44.249841
iv3gFxZak0I,UgyH9Lq-8dwEwpyu8mh4AaABAg,top_level,,2025-10-05T14:43:44.095734,@AntoniaSilva-p3v8e,https://yt3.ggpht.com/ytc/AIdro_nATaj_XyZ449yTpyY9GNkkpedOEjet8B9ru95ikqwS3Mf-MXvcS1UlV0t6a5VEu6AwMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AntoniaSilva-p3v8e,UC8zC2VPEfwYgZEpw5tp58ZA,"Tenho em casa a Crystal e é  melhor televisão de entrada da Samsung, a imagem é excelente!","Tenho em casa a Crystal e é  melhor televisão de entrada da Samsung, a imagem é excelente!",90,0,0,,2025-10-03T22:58:33Z,2025-10-03T22:58:33Z,none,True,0.0,neutral,0.0,samsung,,2025-10-05T14:43:44.249841
iv3gFxZak0I,UgyeYOw9gKog9rOYK5F4AaABAg,top_level,,2025-10-05T14:43:44.095734,@JohanGalli,https://yt3.ggpht.com/ytc/AIdro_kwu3WO6MV0VNPfynPV-YQRsXw2Ms442KXML1Dkz62IAAo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@JohanGalli,UCMTzxYJmiTIu0TDruxoXBew,"To querendo que minha irmã compre essa TV crystal pra nossa casa, estamos paquerando esssa TV faz tempo","To querendo que minha irmã compre essa TV crystal pra nossa casa, estamos paquerando esssa TV faz tempo",103,0,0,,2025-10-04T16:02:07Z,2025-10-04T16:02:07Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.249841
iv3gFxZak0I,UgzCtuB5vRS0VYmkAeR4AaABAg,top_level,,2025-10-05T14:43:44.095734,@LeaZuko,https://yt3.ggpht.com/ytc/AIdro_n6Pr-giOebOv1PzOZlpebUll_5tg_2mo3pYo2W7YKJXtM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LeaZuko,UC25qRshr9uuHB27Ut1O-4OA,Hey brother was wondering if you could tell me best tv under 43inch and under 500 need it for gaming and movies while away from my main setup,Hey brother was wondering if you could tell me best tv under 43inch and under 500 need it for gaming and movies while away from my main setup,141,0,0,,2025-09-30T03:41:49Z,2025-09-30T03:41:49Z,none,True,0.792,positive,0.317,,,2025-10-05T14:43:44.250839
iv3gFxZak0I,UgzP13N-wieZMQuIotF4AaABAg,top_level,,2025-10-05T14:43:44.095734,@KarinaMello-g5t,https://yt3.ggpht.com/ytc/AIdro_kvlWfpFiGDsOuWN8WC7fbTg_M3GnIyZoNdq97hjvUJDaKXfd4Br8mhKtbUbhXvgfORVQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@KarinaMello-g5t,UCnfbYYE2zRiypSHQ3QM6Cwg,Televisão Crystal Ultra HD 4 com TV com Xbox e canais gratuitos é o pacote completo para diversão e estilo. ❤🎉,Televisão Crystal Ultra HD 4 com TV com Xbox e canais gratuitos é o pacote completo para diversão e estilo. ❤🎉,110,0,0,,2025-10-03T16:52:00Z,2025-10-03T16:52:00Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.250839
iv3gFxZak0I,Ugx5jE6B6QNWprzJtQZ4AaABAg,top_level,,2025-10-05T14:43:44.095734,@rommelvillareal394,https://yt3.ggpht.com/ytc/AIdro_nwcnd7sO4GQmiauYF16M49CObjVGwJnAOSN1qURA_TUg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rommelvillareal394,UCFBFMk8lYMm_zCNknRoxKXg,Steve how about the difference beteween 55 U800F against 55 Qled 8F2? I&#39;m planning to purchase the 55Qled,Steve how about the difference beteween 55 U800F against 55 Qled 8F2? I'm planning to purchase the 55Qled,109,0,0,,2025-09-21T04:42:02Z,2025-09-21T04:42:02Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.250839
iv3gFxZak0I,UgxMMZTgyKSGi8G6u1J4AaABAg,top_level,,2025-10-05T14:43:44.095734,@jullipatovanipatovani,https://yt3.ggpht.com/ytc/AIdro_kI0bujepYtv_Vf0opcU8909ZFyHn4aBBgXJJgX55o0FQr8QvN_qVMjQ1kanJATLvfjqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@jullipatovanipatovani,UCUe0yLfXrnSn8zJnp9QDXyA,A Televisão Crystal é um ivestimento certeiro! Ultra HD 4K,A Televisão Crystal é um ivestimento certeiro! Ultra HD 4K,58,0,0,,2025-10-03T18:30:32Z,2025-10-03T18:30:32Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.250839
iv3gFxZak0I,UgyPXeS-IAu6AmgczD14AaABAg,top_level,,2025-10-05T14:43:44.095734,@juliamariaribeirodonascime1866,https://yt3.ggpht.com/ytc/AIdro_lJkczbW6bsMr-_N5QI_7p_x1fKfyH7xJC0_w0-JkqtRcw-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@juliamariaribeirodonascime1866,UCjEDq3kPlQAndlNsAnumFuw,"A Crystal é demais, TV 4K com a imagem perfeita.","A Crystal é demais, TV 4K com a imagem perfeita.",48,0,0,,2025-10-04T03:23:24Z,2025-10-04T03:23:24Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.250839
iv3gFxZak0I,UgyQ0VWhYjJYRTGMM7N4AaABAg,top_level,,2025-10-05T14:43:44.095734,@aikocchi,https://yt3.ggpht.com/D040_FHtLpcwkLMPyMT7UWjNzEN2uS79ZKVr0rkqc9dJuqVeVC5tVs-uOj8M6a68GOZDljjyUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@aikocchi,UC6yf__DTO9ZjmZeTtzdBN9g,"I am into TVs, just don&#39;t have high-end premium TV budget","I am into TVs, just don't have high-end premium TV budget",61,1,0,,2025-08-20T17:23:20Z,2025-08-20T17:23:20Z,none,True,0.0,neutral,0.0,,,2025-10-05T14:43:44.251838
